InputID,TargetID,Distance
S.Andrea delle Fratte,S.Alfonso dei Liguori,1632.7740870352
S.Andrea delle Fratte,S.Ambrogio della Massima,1253.87721965908
S.Andrea delle Fratte,S.Anastasia,1731.95085816169
S.Andrea delle Fratte,S.Andrea della Via Flaminia,2182.00260466273
S.Andrea delle Fratte,S.Andrea del Noviziato dei Gesuiti,563.287168455277
S.Andrea delle Fratte,S.Andrea della Valle,1160.0890127315
S.Andrea delle Fratte,S.Andrea dei Vascellari,1786.81855880236
S.Andrea delle Fratte,S.Angelo in Pescheria,1293.05939245117
S.Andrea delle Fratte,S.Aniceto,931.320493923651
S.Andrea delle Fratte,S.Anna,2098.91386331822
S.Andrea delle Fratte,S.Anna dei Palafrenieri,2188.12613695952
S.Andrea delle Fratte,S.Anna alle Quattro Fontane,605.593656995648
S.Andrea delle Fratte,SS.Annunziata,1168.16811753339
S.Andrea delle Fratte,S.Anselmo,2431.45207619413
S.Andrea delle Fratte,S.Antonio Abate,1561.07745456294
S.Andrea delle Fratte,S.Antonio,2357.40754994147
S.Andrea delle Fratte,S.Antonio dei Portoghesi,803.298398662878
S.Andrea delle Fratte,S.Apollinare,893.463166915942
S.Andrea delle Fratte,SS.Apostoli,610.40274838505
S.Andrea delle Fratte,S.Atanasio,598.328909238801
S.Andrea delle Fratte,S.Balbina,2609.49975080043
S.Andrea delle Fratte,Bambino Gesù,1183.36121024634
S.Andrea delle Fratte,SS.Barbara e Tommaso,1289.94556192378
S.Andrea delle Fratte,S.Bartolomeo dei Bergamaschi,466.173571226761
S.Andrea delle Fratte,S.Bartolomeo all’Isola,1552.95973460082
S.Andrea delle Fratte,S.Basilio,520.402122423745
S.Andrea delle Fratte,S.Benedetto in Piscinula,1738.26163385026
S.Andrea delle Fratte,S.Benedetto e S.Scolastica dei Norcini,980.312204323183
S.Andrea delle Fratte,S.Bernardino da Siena,958.696708215603
S.Andrea delle Fratte,S.Bernardo,886.16305036863
S.Andrea delle Fratte,S.Biagio della Pagnotta,1594.65971214638
S.Andrea delle Fratte,S.Bibiana,2291.01008140947
S.Andrea delle Fratte,S.Bonaventura dei Lucchesi,442.858987105129
S.Andrea delle Fratte,S.Brigida,1425.62896932838
S.Andrea delle Fratte,S.Calisto,1973.40905053971
S.Andrea delle Fratte,Oratorio del Caravita,563.900756035143
S.Andrea delle Fratte,San Carlo alle Quattro Fontane,614.207725580502
S.Andrea delle Fratte,S.Carlo al Corso,524.915029561411
S.Andrea delle Fratte,S.Carlo ai Catinari,1262.53312057112
S.Andrea delle Fratte,S.Caterina dei Funari,1153.72329094832
S.Andrea della Via Flaminia,S.Agata dei Goti,3101.25222749183
S.Andrea della Via Flaminia,S.Agata in Trastevere,3513.92367117833
S.Andrea della Via Flaminia,S.Agnese,3882.89900135486
S.Andrea della Via Flaminia,S.Agnese,2496.94441167049
S.Andrea della Via Flaminia,Confraternita degli Agonizzanti,2580.1010469546
S.Andrea della Via Flaminia,S.Agostino,2261.44254564977
S.Andrea della Via Flaminia,S.Alessio,4193.7483628747
S.Andrea della Via Flaminia,S.Alfonso dei Liguori,3677.68628867069
S.Andrea della Via Flaminia,S.Ambrogio della Massima,3161.45314617332
S.Andrea della Via Flaminia,S.Anastasia,3821.21856093884
S.Andrea della Via Flaminia,S.Andrea delle Fratte,2182.00260466273
S.Andrea della Via Flaminia,S.Andrea del Noviziato dei Gesuiti,2692.98507366809
S.Andrea della Via Flaminia,S.Andrea della Valle,2810.64880926438
S.Andrea della Via Flaminia,S.Andrea dei Vascellari,3695.32368056586
S.Andrea della Via Flaminia,S.Angelo in Pescheria,3221.54156243868
S.Andrea della Via Flaminia,S.Aniceto,2224.82074818508
S.Andrea della Via Flaminia,S.Anna,4212.95819782705
S.Andrea della Via Flaminia,S.Anna dei Palafrenieri,2255.56012208178
S.Andrea della Via Flaminia,S.Anna alle Quattro Fontane,2665.1930032293
S.Andrea della Via Flaminia,SS.Annunziata,3161.38992065996
S.Andrea della Via Flaminia,S.Anselmo,4362.37320684121
S.Andrea della Via Flaminia,S.Antonio Abate,3566.25977684691
S.Andrea della Via Flaminia,S.Antonio,4474.23855726456
S.Andrea della Via Flaminia,S.Antonio dei Portoghesi,2160.91809141646
S.Andrea della Via Flaminia,S.Apollinare,2253.20431271993
S.Andrea della Via Flaminia,SS.Apostoli,2730.92136638225
S.Andrea della Via Flaminia,S.Atanasio,1601.15082864924
S.Andrea della Via Flaminia,S.Balbina,4747.31322247216
S.Andrea della Via Flaminia,Bambino Gesù,3253.10213927288
S.Andrea della Via Flaminia,SS.Barbara e Tommaso,2937.05636205791
S.Andrea della Via Flaminia,S.Bartolomeo dei Bergamaschi,2382.38694384941
S.Andrea della Via Flaminia,S.Bartolomeo all’Isola,3477.41674532225
S.Andrea della Via Flaminia,S.Basilio,2335.94914651408
S.Andrea della Via Flaminia,S.Benedetto in Piscinula,3614.63118651182
S.Andrea della Via Flaminia,S.Benedetto e S.Scolastica dei Norcini,2730.62584272836
S.Andrea della Via Flaminia,S.Bernardino da Siena,3140.47956692304
S.Andrea della Via Flaminia,S.Bernardo,2699.32759521653
S.Andrea della Via Flaminia,S.Biagio della Pagnotta,2598.30936186315
S.Andrea della Via Flaminia,S.Bibiana,4196.28233813402
S.Andrea della Via Flaminia,S.Bonaventura dei Lucchesi,2603.1456122454
S.Andrea della Via Flaminia,S.Brigida,2882.97905403925
S.Andrea della Via Flaminia,S.Calisto,3581.12870874482
S.Andrea della Via Flaminia,Oratorio del Caravita,2558.92091661325
S.Andrea della Via Flaminia,San Carlo alle Quattro Fontane,2661.08926718101
S.Andrea della Via Flaminia,S.Carlo al Corso,1833.3617865563
S.Andrea della Via Flaminia,S.Carlo ai Catinari,3002.26133973803
S.Andrea della Via Flaminia,S.Caterina dei Funari,3068.90306415049
S.Andrea del Noviziato dei Gesuiti,S.Agata dei Goti,471.541139584914
S.Andrea del Noviziato dei Gesuiti,S.Agata in Trastevere,1796.67035786917
S.Andrea del Noviziato dei Gesuiti,S.Agnese,3480.63426399693
S.Andrea del Noviziato dei Gesuiti,S.Agnese,1409.89698990074
S.Andrea del Noviziato dei Gesuiti,Confraternita degli Agonizzanti,1465.70718064261
S.Andrea del Noviziato dei Gesuiti,S.Agostino,1251.76935511509
S.Andrea del Noviziato dei Gesuiti,S.Alessio,2072.17667879961
S.Andrea del Noviziato dei Gesuiti,S.Alfonso dei Liguori,1070.9207603895
S.Andrea del Noviziato dei Gesuiti,S.Ambrogio della Massima,1242.51602395489
S.Andrea del Noviziato dei Gesuiti,S.Anastasia,1463.79950049676
S.Andrea del Noviziato dei Gesuiti,S.Andrea delle Fratte,563.287168455277
S.Andrea del Noviziato dei Gesuiti,S.Andrea della Via Flaminia,2692.98507366809
S.Andrea del Noviziato dei Gesuiti,S.Andrea della Valle,1350.76127610428
S.Andrea del Noviziato dei Gesuiti,S.Andrea dei Vascellari,1688.09919462933
S.Andrea del Noviziato dei Gesuiti,S.Angelo in Pescheria,1255.00187633691
S.Andrea del Noviziato dei Gesuiti,S.Aniceto,1350.04370658956
S.Andrea del Noviziato dei Gesuiti,S.Anna,1542.0032478512
S.Andrea del Noviziato dei Gesuiti,S.Anna dei Palafrenieri,2672.33145516587
S.Andrea del Noviziato dei Gesuiti,S.Anna alle Quattro Fontane,146.510766983833
S.Andrea del Noviziato dei Gesuiti,SS.Annunziata,1094.97792475216
S.Andrea del Noviziato dei Gesuiti,S.Anselmo,2260.4426504314
S.Andrea del Noviziato dei Gesuiti,S.Antonio Abate,1006.4152564491
S.Andrea del Noviziato dei Gesuiti,S.Antonio,1802.00643527898
S.Andrea del Noviziato dei Gesuiti,S.Antonio dei Portoghesi,1242.54754133601
S.Andrea del Noviziato dei Gesuiti,S.Apollinare,1300.80869595806
S.Andrea del Noviziato dei Gesuiti,SS.Apostoli,562.318419307433
S.Andrea del Noviziato dei Gesuiti,S.Atanasio,1150.3432982291
S.Andrea del Noviziato dei Gesuiti,S.Balbina,2234.59291482655
S.Andrea del Noviziato dei Gesuiti,Bambino Gesù,621.832056247497
S.Andrea del Noviziato dei Gesuiti,SS.Barbara e Tommaso,1450.27888538038
S.Andrea del Noviziato dei Gesuiti,S.Bartolomeo dei Bergamaschi,778.332957410519
S.Andrea del Noviziato dei Gesuiti,S.Bartolomeo all’Isola,1472.34683675333
S.Andrea del Noviziato dei Gesuiti,S.Basilio,471.414529273859
S.Andrea del Noviziato dei Gesuiti,S.Benedetto in Piscinula,1670.05686306092
S.Andrea del Noviziato dei Gesuiti,S.Benedetto e S.Scolastica dei Norcini,1163.55172672993
S.Andrea del Noviziato dei Gesuiti,S.Bernardino da Siena,518.349985805865
S.Andrea del Noviziato dei Gesuiti,S.Bernardo,537.647592688023
S.Andrea del Noviziato dei Gesuiti,S.Biagio della Pagnotta,1955.16188350417
S.Andrea del Noviziato dei Gesuiti,S.Bibiana,1745.88867305251
S.Andrea del Noviziato dei Gesuiti,S.Bonaventura dei Lucchesi,420.502616793639
S.Andrea del Noviziato dei Gesuiti,S.Brigida,1652.41136330393
S.Andrea del Noviziato dei Gesuiti,S.Calisto,2041.64154692423
S.Andrea del Noviziato dei Gesuiti,Oratorio del Caravita,733.441390934091
S.Andrea del Noviziato dei Gesuiti,San Carlo alle Quattro Fontane,168.584087452848
S.Andrea del Noviziato dei Gesuiti,S.Carlo al Corso,1078.70580417256
S.Andrea del Noviziato dei Gesuiti,S.Carlo ai Catinari,1373.3689104346
S.Andrea del Noviziato dei Gesuiti,S.Caterina dei Funari,1159.63984139574
S.Andrea della Valle,S.Agata dei Goti,1243.53556815817
S.Andrea della Valle,S.Agata in Trastevere,710.177302424463
S.Andrea della Valle,S.Agnese,4756.4846531648
S.Andrea della Valle,S.Agnese,341.590785671904
S.Andrea della Valle,Confraternita degli Agonizzanti,293.788979525807
S.Andrea della Valle,S.Agostino,550.237664513596
S.Andrea della Valle,S.Alessio,1401.35015430862
S.Andrea della Valle,S.Alfonso dei Liguori,2167.03800722582
S.Andrea della Valle,S.Ambrogio della Massima,454.741547303728
S.Andrea della Valle,S.Anastasia,1208.10997634132
S.Andrea della Valle,S.Andrea delle Fratte,1160.0890127315
S.Andrea della Valle,S.Andrea della Via Flaminia,2810.64880926438
S.Andrea della Valle,S.Andrea del Noviziato dei Gesuiti,1350.76127610428
S.Andrea della Valle,S.Andrea dei Vascellari,905.651331141766
S.Andrea della Valle,S.Angelo in Pescheria,518.639170672998
S.Andrea della Valle,S.Aniceto,590.346511993555
S.Andrea della Valle,S.Anna,2393.02248411692
S.Andrea della Valle,S.Anna dei Palafrenieri,1666.10765430735
S.Andrea della Valle,S.Anna alle Quattro Fontane,1487.8072956597
S.Andrea della Valle,SS.Annunziata,575.618872824064
S.Andrea della Valle,S.Anselmo,1559.95869150398
S.Andrea della Valle,S.Antonio Abate,2174.51805894633
S.Andrea della Valle,S.Antonio,2603.95784387887
S.Andrea della Valle,S.Antonio dei Portoghesi,652.493851974182
S.Andrea della Valle,S.Apollinare,557.8192617442
S.Andrea della Valle,SS.Apostoli,796.045862738129
S.Andrea della Valle,S.Atanasio,1385.02537642659
S.Andrea della Valle,S.Balbina,2136.43609088898
S.Andrea della Valle,Bambino Gesù,1800.18125883259
S.Andrea della Valle,SS.Barbara e Tommaso,138.668053816775
S.Andrea della Valle,S.Bartolomeo dei Bergamaschi,693.972681003913
S.Andrea della Valle,S.Bartolomeo all’Isola,716.695625060963
S.Andrea della Valle,S.Basilio,1626.62993898927
S.Andrea della Valle,S.Benedetto in Piscinula,816.086835649944
S.Andrea della Valle,S.Benedetto e S.Scolastica dei Norcini,189.231752728671
S.Andrea della Valle,S.Bernardino da Siena,1237.29497365253
S.Andrea della Valle,S.Bernardo,1876.355710345
S.Andrea della Valle,S.Biagio della Pagnotta,737.318483461123
S.Andrea della Valle,S.Bibiana,2897.31063897932
S.Andrea della Valle,S.Bonaventura dei Lucchesi,935.381517593237
S.Andrea della Valle,S.Brigida,304.215602993934
S.Andrea della Valle,S.Calisto,841.696324130213
S.Andrea della Valle,Oratorio del Caravita,636.836408966013
S.Andrea della Valle,San Carlo alle Quattro Fontane,1508.40932297754
S.Andrea della Valle,S.Carlo al Corso,1077.06740018074
S.Andrea della Valle,S.Carlo ai Catinari,199.461182770885
S.Andrea della Valle,S.Caterina dei Funari,413.856370549444
S.Andrea dei Vascellari,S.Agata dei Goti,1326.93014235788
S.Andrea dei Vascellari,S.Agata in Trastevere,376.450476048992
S.Andrea dei Vascellari,S.Agnese,5152.19379337371
S.Andrea dei Vascellari,S.Agnese,1245.00531226145
S.Andrea dei Vascellari,Confraternita degli Agonizzanti,1182.86555040867
S.Andrea dei Vascellari,S.Agostino,1440.24384578197
S.Andrea dei Vascellari,S.Alessio,498.90014648373
S.Andrea dei Vascellari,S.Alfonso dei Liguori,2065.44469823682
S.Andrea dei Vascellari,S.Ambrogio della Massima,548.617460885326
S.Andrea dei Vascellari,S.Anastasia,548.592598787596
S.Andrea dei Vascellari,S.Andrea delle Fratte,1786.81855880236
S.Andrea dei Vascellari,S.Andrea della Via Flaminia,3695.32368056586
S.Andrea dei Vascellari,S.Andrea del Noviziato dei Gesuiti,1688.09919462933
S.Andrea dei Vascellari,S.Andrea della Valle,905.651331141766
S.Andrea dei Vascellari,S.Angelo in Pescheria,498.655702820852
S.Andrea dei Vascellari,S.Aniceto,1492.61144220992
S.Andrea dei Vascellari,S.Anna,2060.83748010677
S.Andrea dei Vascellari,S.Anna dei Palafrenieri,2436.32285012027
S.Andrea dei Vascellari,S.Anna alle Quattro Fontane,1832.33494460057
S.Andrea dei Vascellari,SS.Annunziata,621.550857842
S.Andrea dei Vascellari,S.Anselmo,669.55837349648
S.Andrea dei Vascellari,S.Antonio Abate,2134.17948705283
S.Andrea dei Vascellari,S.Antonio,2203.66286335426
S.Andrea dei Vascellari,S.Antonio dei Portoghesi,1537.73654647086
S.Andrea dei Vascellari,S.Apollinare,1455.50482247999
S.Andrea dei Vascellari,SS.Apostoli,1202.75276285061
S.Andrea dei Vascellari,S.Atanasio,2186.60656177244
S.Andrea dei Vascellari,S.Balbina,1311.94840236115
S.Andrea dei Vascellari,Bambino Gesù,1853.81662661516
S.Andrea dei Vascellari,SS.Barbara e Tommaso,802.7227918605
S.Andrea dei Vascellari,S.Bartolomeo dei Bergamaschi,1387.40598711922
S.Andrea dei Vascellari,S.Bartolomeo all’Isola,234.210070779486
S.Andrea dei Vascellari,S.Basilio,2110.81174814454
S.Andrea dei Vascellari,S.Benedetto in Piscinula,100.089314930548
S.Andrea dei Vascellari,S.Benedetto e S.Scolastica dei Norcini,964.714169882737
S.Andrea dei Vascellari,S.Bernardino da Siena,1291.35845766026
S.Andrea dei Vascellari,S.Bernardo,2205.79238895079
S.Andrea dei Vascellari,S.Biagio della Pagnotta,1480.34791222259
S.Andrea dei Vascellari,S.Bibiana,2742.46810726684
S.Andrea dei Vascellari,S.Bonaventura dei Lucchesi,1391.06103057756
S.Andrea dei Vascellari,S.Brigida,972.510028918197
S.Andrea dei Vascellari,S.Calisto,617.434976242154
S.Andrea dei Vascellari,Oratorio del Caravita,1236.21525481029
S.Andrea dei Vascellari,San Carlo alle Quattro Fontane,1854.19504647622
S.Andrea dei Vascellari,S.Carlo al Corso,1897.04891453456
S.Andrea dei Vascellari,S.Carlo ai Catinari,706.430788855563
S.Andrea dei Vascellari,S.Caterina dei Funari,648.674520251144
S.Angelo in Pescheria,S.Agata dei Goti,974.744491108102
S.Angelo in Pescheria,S.Agata in Trastevere,544.562248153122
S.Angelo in Pescheria,S.Agnese,4735.63594597862
S.Angelo in Pescheria,S.Agnese,849.1392305296
S.Angelo in Pescheria,Confraternita degli Agonizzanti,811.896755410764
S.Angelo in Pescheria,S.Agostino,991.577856900803
S.Angelo in Pescheria,S.Alessio,983.012682560878
S.Angelo in Pescheria,S.Alfonso dei Liguori,1836.54461276519
S.Angelo in Pescheria,S.Ambrogio della Massima,65.428198613569
S.Angelo in Pescheria,S.Anastasia,689.687090272684
S.Angelo in Pescheria,S.Andrea delle Fratte,1293.05939245117
S.Angelo in Pescheria,S.Andrea della Via Flaminia,3221.54156243868
S.Angelo in Pescheria,S.Andrea del Noviziato dei Gesuiti,1255.00187633691
S.Angelo in Pescheria,S.Andrea della Valle,518.639170672998
S.Angelo in Pescheria,S.Andrea dei Vascellari,498.655702820852
S.Angelo in Pescheria,S.Aniceto,1059.5631164221
S.Angelo in Pescheria,S.Anna,1969.15206446285
S.Angelo in Pescheria,S.Anna dei Palafrenieri,2175.12725864212
S.Angelo in Pescheria,S.Anna alle Quattro Fontane,1401.49995002765
S.Angelo in Pescheria,SS.Annunziata,164.693159846931
S.Angelo in Pescheria,S.Anselmo,1162.42823683388
S.Angelo in Pescheria,S.Antonio Abate,1874.43310639495
S.Angelo in Pescheria,S.Antonio,2159.23084966361
S.Angelo in Pescheria,S.Antonio dei Portoghesi,1081.8668187746
S.Angelo in Pescheria,S.Apollinare,1015.29798711686
S.Angelo in Pescheria,SS.Apostoli,728.148300021119
S.Angelo in Pescheria,S.Atanasio,1691.60805270101
S.Angelo in Pescheria,S.Balbina,1624.00551382919
S.Angelo in Pescheria,Bambino Gesù,1539.90982696844
S.Angelo in Pescheria,SS.Barbara e Tommaso,478.254679428502
S.Angelo in Pescheria,S.Bartolomeo dei Bergamaschi,889.190965041692
S.Angelo in Pescheria,S.Bartolomeo all’Isola,265.467697588111
S.Angelo in Pescheria,S.Basilio,1646.85350089748
S.Angelo in Pescheria,S.Benedetto in Piscinula,445.238724218579
S.Angelo in Pescheria,S.Benedetto e S.Scolastica dei Norcini,507.442726963912
S.Angelo in Pescheria,S.Bernardino da Siena,950.696073033349
S.Angelo in Pescheria,S.Bernardo,1788.78113758894
S.Angelo in Pescheria,S.Biagio della Pagnotta,1226.67801202441
S.Angelo in Pescheria,S.Bibiana,2554.47700842957
S.Angelo in Pescheria,S.Bonaventura dei Lucchesi,915.381565976826
S.Angelo in Pescheria,S.Brigida,720.501867071645
S.Angelo in Pescheria,S.Calisto,803.88454250172
S.Angelo in Pescheria,Oratorio del Caravita,738.13876373572
S.Angelo in Pescheria,San Carlo alle Quattro Fontane,1423.57798247136
S.Angelo in Pescheria,S.Carlo al Corso,1407.05957155433
S.Angelo in Pescheria,S.Carlo ai Catinari,346.14849925183
S.Angelo in Pescheria,S.Caterina dei Funari,153.429092193809
S.Aniceto,S.Agata dei Goti,1446.36342095371
S.Aniceto,S.Agata in Trastevere,1289.11864926511
S.Aniceto,S.Agnese,4500.1541014054
S.Aniceto,S.Agnese,276.966714436716
S.Aniceto,Confraternita degli Agonizzanti,367.046161138749
S.Aniceto,S.Agostino,102.138056793302
S.Aniceto,S.Alessio,1990.10334219794
S.Aniceto,S.Alfonso dei Liguori,2349.23091289351
S.Aniceto,S.Ambrogio della Massima,994.616630445143
S.Aniceto,S.Anastasia,1732.65740807082
S.Aniceto,S.Andrea delle Fratte,931.320493923651
S.Aniceto,S.Andrea della Via Flaminia,2224.82074818508
S.Aniceto,S.Andrea del Noviziato dei Gesuiti,1350.04370658956
S.Aniceto,S.Andrea della Valle,590.346511993555
S.Aniceto,S.Andrea dei Vascellari,1492.61144220992
S.Aniceto,S.Angelo in Pescheria,1059.5631164221
S.Aniceto,S.Anna,2689.09056083528
S.Aniceto,S.Anna dei Palafrenieri,1335.80804652231
S.Aniceto,S.Anna alle Quattro Fontane,1453.86373790981
S.Aniceto,SS.Annunziata,1053.83498050452
S.Aniceto,S.Anselmo,2150.23523517853
S.Aniceto,S.Antonio Abate,2319.01974687179
S.Aniceto,S.Antonio,2925.42151347525
S.Aniceto,S.Antonio dei Portoghesi,133.559461322713
S.Aniceto,S.Apollinare,54.977836361544
S.Aniceto,SS.Apostoli,926.224701004201
S.Aniceto,S.Atanasio,904.185143711149
S.Aniceto,S.Balbina,2677.06120607603
S.Aniceto,Bambino Gesù,1925.06234239743
S.Aniceto,SS.Barbara e Tommaso,712.633255440733
S.Aniceto,S.Bartolomeo dei Bergamaschi,574.555702662126
S.Aniceto,S.Bartolomeo all’Isola,1291.55283607146
S.Aniceto,S.Basilio,1451.65350272178
S.Aniceto,S.Benedetto in Piscinula,1405.17506721136
S.Aniceto,S.Benedetto e S.Scolastica dei Norcini,553.335776173219
S.Aniceto,S.Bernardino da Siena,1459.3707185581
S.Aniceto,S.Bernardo,1797.23551538473
S.Aniceto,S.Biagio della Pagnotta,671.993458595532
S.Aniceto,S.Bibiana,3064.62752008394
S.Aniceto,S.Bonaventura dei Lucchesi,958.375486521957
S.Aniceto,S.Brigida,684.796128718056
S.Aniceto,S.Calisto,1373.91714604893
S.Aniceto,Oratorio del Caravita,677.629002516999
S.Aniceto,San Carlo alle Quattro Fontane,1469.73298736372
S.Aniceto,S.Carlo al Corso,605.052841470903
S.Aniceto,S.Carlo ai Catinari,787.366384202088
S.Aniceto,S.Caterina dei Funari,919.124667257236
S.Anna,S.Agata dei Goti,1250.85849126963
S.Anna,S.Agata in Trastevere,2388.50567482303
S.Anna,S.Agnese,3833.31496638395
S.Anna,S.Agnese,2624.58182277317
S.Anna,Confraternita degli Agonizzanti,2637.05820134692
S.Anna,S.Agostino,2587.97103972243
S.Anna,S.Alessio,2102.62633250788
S.Anna,S.Alfonso dei Liguori,579.996216117212
S.Anna,S.Ambrogio della Massima,2011.0211156226
S.Anna,S.Anastasia,1522.97399719039
S.Anna,S.Andrea delle Fratte,2098.91386331822
S.Anna,S.Andrea della Via Flaminia,4212.95819782705
S.Anna,S.Andrea del Noviziato dei Gesuiti,1542.0032478512
S.Anna,S.Andrea della Valle,2393.02248411692
S.Anna,S.Andrea dei Vascellari,2060.83748010677
S.Anna,S.Angelo in Pescheria,1969.15206446285
S.Anna,S.Aniceto,2689.09056083528
S.Anna,S.Anna dei Palafrenieri,4006.47508985021
S.Anna,S.Anna alle Quattro Fontane,1549.75438867931
S.Anna,SS.Annunziata,1843.63925123315
S.Anna,S.Anselmo,2232.11730303772
S.Anna,S.Antonio Abate,724.824839370123
S.Anna,S.Antonio,261.356545968248
S.Anna,S.Antonio dei Portoghesi,2620.43545496703
S.Anna,S.Apollinare,2634.17717912717
S.Anna,SS.Apostoli,1766.52846872803
S.Anna,S.Atanasio,2692.00539857358
S.Anna,S.Balbina,1537.05887506359
S.Anna,Bambino Gesù,961.285173222713
S.Anna,SS.Barbara e Tommaso,2413.8546641515
S.Anna,S.Bartolomeo dei Bergamaschi,2153.2658847249
S.Anna,S.Bartolomeo all’Isola,1987.35667510525
S.Anna,S.Basilio,1882.47085321541
S.Anna,S.Benedetto in Piscinula,2120.1579872956
S.Anna,S.Benedetto e S.Scolastica dei Norcini,2262.25035242815
S.Anna,S.Bernardino da Siena,1232.41201559366
S.Anna,S.Bernardo,1569.01433850578
S.Anna,S.Biagio della Pagnotta,3126.98964658053
S.Anna,S.Bibiana,788.437755379916
S.Anna,S.Bonaventura dei Lucchesi,1783.629585087
S.Anna,S.Brigida,2664.08471386043
S.Anna,S.Calisto,2659.84585091936
S.Anna,Oratorio del Caravita,2015.68268499357
S.Anna,San Carlo alle Quattro Fontane,1552.71195944767
S.Anna,S.Carlo al Corso,2591.53721877299
S.Anna,S.Carlo ai Catinari,2285.87713711236
S.Anna,S.Caterina dei Funari,2002.28993070136
S.Anna dei Palafrenieri,S.Agata dei Goti,2776.20674809669
S.Anna dei Palafrenieri,S.Agata in Trastevere,2092.78899768197
S.Anna dei Palafrenieri,S.Agnese,5506.22294320939
S.Anna dei Palafrenieri,S.Agnese,1386.29966490482
S.Anna dei Palafrenieri,Confraternita degli Agonizzanti,1387.74787059273
S.Anna dei Palafrenieri,S.Agostino,1437.74776560872
S.Anna dei Palafrenieri,S.Alessio,2864.88045576594
S.Anna dei Palafrenieri,S.Alfonso dei Liguori,3684.92937902707
S.Anna dei Palafrenieri,S.Ambrogio della Massima,2114.28931559317
S.Anna dei Palafrenieri,S.Anastasia,2853.64070383452
S.Anna dei Palafrenieri,S.Andrea delle Fratte,2188.12613695952
S.Anna dei Palafrenieri,S.Andrea della Via Flaminia,2255.56012208178
S.Anna dei Palafrenieri,S.Andrea del Noviziato dei Gesuiti,2672.33145516587
S.Anna dei Palafrenieri,S.Andrea della Valle,1666.10765430735
S.Anna dei Palafrenieri,S.Andrea dei Vascellari,2436.32285012027
S.Anna dei Palafrenieri,S.Angelo in Pescheria,2175.12725864212
S.Anna dei Palafrenieri,S.Aniceto,1335.80804652231
S.Anna dei Palafrenieri,S.Anna,4006.47508985021
S.Anna dei Palafrenieri,S.Anna alle Quattro Fontane,2763.47174707871
S.Anna dei Palafrenieri,SS.Annunziata,2240.87758137162
S.Anna dei Palafrenieri,S.Anselmo,2969.60897057647
S.Anna dei Palafrenieri,S.Antonio Abate,3653.89504447238
S.Anna dei Palafrenieri,S.Antonio,4234.17871896711
S.Anna dei Palafrenieri,S.Antonio dei Portoghesi,1431.51633865333
S.Anna dei Palafrenieri,S.Apollinare,1389.12711467086
S.Anna dei Palafrenieri,SS.Apostoli,2257.32336799597
S.Anna dei Palafrenieri,S.Atanasio,1863.63158101822
S.Anna dei Palafrenieri,S.Balbina,3743.51030788129
S.Anna dei Palafrenieri,Bambino Gesù,3259.72903484971
S.Anna dei Palafrenieri,SS.Barbara e Tommaso,1699.84948954128
S.Anna dei Palafrenieri,S.Bartolomeo dei Bergamaschi,1907.21377727332
S.Anna dei Palafrenieri,S.Bartolomeo all’Isola,2317.72226267024
S.Anna dei Palafrenieri,S.Basilio,2689.93154995148
S.Anna dei Palafrenieri,S.Benedetto in Piscinula,2336.23802502318
S.Anna dei Palafrenieri,S.Benedetto e S.Scolastica dei Norcini,1758.97136427392
S.Anna dei Palafrenieri,S.Bernardino da Siena,2786.00874228436
S.Anna dei Palafrenieri,S.Bernardo,3074.16969920177
S.Anna dei Palafrenieri,S.Biagio della Pagnotta,959.795312954373
S.Anna dei Palafrenieri,S.Bibiana,4399.73624805119
S.Anna dei Palafrenieri,S.Bonaventura dei Lucchesi,2292.96361482817
S.Anna dei Palafrenieri,S.Brigida,1477.22378025952
S.Anna dei Palafrenieri,S.Calisto,1988.54433670034
S.Anna dei Palafrenieri,Oratorio del Caravita,2010.87943569302
S.Anna dei Palafrenieri,San Carlo alle Quattro Fontane,2777.15502320899
S.Anna dei Palafrenieri,S.Carlo al Corso,1700.99819601069
S.Anna dei Palafrenieri,S.Carlo ai Catinari,1829.9416680146
S.Anna dei Palafrenieri,S.Caterina dei Funari,2079.88562396843
S.Anna alle Quattro Fontane,S.Agata dei Goti,584.272630844197
S.Anna alle Quattro Fontane,S.Agata in Trastevere,1943.14394904303
S.Anna alle Quattro Fontane,S.Agnese,3334.13694604674
S.Anna alle Quattro Fontane,S.Agnese,1531.15108207326
S.Anna alle Quattro Fontane,Confraternita degli Agonizzanti,1590.83253481972
S.Anna alle Quattro Fontane,S.Agostino,1357.97202554771
S.Anna alle Quattro Fontane,S.Alessio,2210.1688527757
S.Anna alle Quattro Fontane,S.Alfonso dei Liguori,1043.12549504808
S.Anna alle Quattro Fontane,S.Ambrogio della Massima,1388.93451439079
S.Anna alle Quattro Fontane,S.Anastasia,1593.67959779552
S.Anna alle Quattro Fontane,S.Andrea delle Fratte,605.593656995648
S.Anna alle Quattro Fontane,S.Andrea della Via Flaminia,2665.1930032293
S.Anna alle Quattro Fontane,S.Andrea del Noviziato dei Gesuiti,146.510766983833
S.Anna alle Quattro Fontane,S.Andrea della Valle,1487.8072956597
S.Anna alle Quattro Fontane,S.Andrea dei Vascellari,1832.33494460057
S.Anna alle Quattro Fontane,S.Angelo in Pescheria,1401.49995002765
S.Anna alle Quattro Fontane,S.Aniceto,1453.86373790981
S.Anna alle Quattro Fontane,S.Anna,1549.75438867931
